sample,key,idcountry,occupation_id,control,value
eu_l3,isco_level_3,NA,312,rate_sens_rba_broad,0.35677669783334415
eu_l3,isco_level_3,NA,313,rate_sens_rba,0.8623508386829333
eu_l3,isco_level_3,NA,313,rate_sens_rba_broad,0.5883619198726195
eu_l3,isco_level_3,NA,314,rate_sens_rba,0.9176130333581333
eu_l3,isco_level_3,NA,314,rate_sens_rba_broad,0.5533933632583169
eu_l3,isco_level_3,NA,315,rate_sens_rba,0.7112667351322931
eu_l3,isco_level_3,NA,315,rate_sens_rba_broad,0.5557319811044833
eu_l3,isco_level_3,NA,321,rate_sens_rba,0.834562516662424
eu_l3,isco_level_3,NA,321,rate_sens_rba_broad,0.6910988039467209
eu_l3,isco_level_3,NA,322,rate_sens_rba,0.84939727531242315
eu_l3,isco_level_3,NA,322,rate_sens_rba_broad,0.7161809894882967
eu_l3,isco_level_3,NA,323,rate_sens_rba_broad,1
eu_l3,isco_level_3,NA,324,rate_sens_rba,0.5268760735473194
eu_l3,isco_level_3,NA,324,rate_sens_rba_broad,0.6010116760644219
eu_l3,isco_level_3,NA,325,rate_sens_rba,0.6531406813581979
eu_l3,isco_level_3,NA,325,rate_sens_rba_broad,0.6253325859908291
eu_l3,isco_level_3,NA,331,rate_sens_rba,0.8089459341776497
eu_l3,isco_level_3,NA,331,rate_sens_rba_broad,0.6202017145923253
eu_l3,isco_level_3,NA,332,rate_sens_rba,0.7653018418562817
eu_l3,isco_level_3,NA,332,rate_sens_rba_broad,0.5995889867031156
eu_l3,isco_level_3,NA,333,rate_sens_rba,0.8668583809504505
eu_l3,isco_level_3,NA,333,rate_sens_rba_broad,0.5656780597390235
eu_l3,isco_level_3,NA,334,rate_sens_rba,0.8634067378786001
eu_l3,isco_level_3,NA,334,rate_sens_rba_broad,0.5200993238879604
eu_l3,isco_level_3,NA,335,rate_sens_rba_broad,0.542094414434978
eu_l3,isco_level_3,NA,341,rate_sens_rba,0.7484196011628874
eu_l3,isco_level_3,NA,341,rate_sens_rba_broad,0.6326062320796644
eu_l3,isco_level_3,NA,342,rate_sens_rba_broad,0.44640149398940626
eu_l3,isco_level_3,NA,343,rate_sens_rba,0.5836940940289906
eu_l3,isco_level_3,NA,343,rate_sens_rba_broad,0.5533060133755895
eu_l3,isco_level_3,NA,351,rate_sens_rba,0.9014329795600342
eu_l3,isco_level_3,NA,351,rate_sens_rba_broad,0.4076916681256315
eu_l3,isco_level_3,NA,352,rate_sens_rba,0.8018384932853637
eu_l3,isco_level_3,NA,352,rate_sens_rba_broad,0.5597577293462465
eu_l3,isco_level_3,NA,411,rate_sens_rba,0.8316267911573818
eu_l3,isco_level_3,NA,411,rate_sens_rba_broad,0.5305320215578847
eu_l3,isco_level_3,NA,412,rate_sens_rba,0.9802742790132831
eu_l3,isco_level_3,NA,412,rate_sens_rba_broad,0.3651632049264223
eu_l3,isco_level_3,NA,413,rate_sens_rba,0.9276160511238207
eu_l3,isco_level_3,NA,413,rate_sens_rba_broad,0.4557652810493982
eu_l3,isco_level_3,NA,421,rate_sens_rba_broad,0.5334511932260502
eu_l3,isco_level_3,NA,422,rate_sens_rba,0.6573087979065205
eu_l3,isco_level_3,NA,422,rate_sens_rba_broad,0.5461083935621663
eu_l3,isco_level_3,NA,431,rate_sens_rba,0.7769504421848293
eu_l3,isco_level_3,NA,431,rate_sens_rba_broad,0.3773309150853604
eu_l3,isco_level_3,NA,432,rate_sens_rba,0.9009374914224427
eu_l3,isco_level_3,NA,432,rate_sens_rba_broad,0.4676796027971464
eu_l3,isco_level_3,NA,441,rate_sens_rba,0.6639472579004654
eu_l3,isco_level_3,NA,441,rate_sens_rba_broad,0.4653280138305186
eu_l3,isco_level_3,NA,511,rate_sens_rba,0.30602951118669136
eu_l3,isco_level_3,NA,511,rate_sens_rba_broad,0.4664694626294171
eu_l3,isco_level_3,NA,512,rate_sens_rba,0.9300093982456062
eu_l3,isco_level_3,NA,512,rate_sens_rba_broad,0.6747518635507391
eu_l3,isco_level_3,NA,513,rate_sens_rba,0.839912655913405
eu_l3,isco_level_3,NA,513,rate_sens_rba_broad,0.6124646167408111
eu_l3,isco_level_3,NA,514,rate_sens_rba_broad,0.7818220089825372
eu_l3,isco_level_3,NA,515,rate_sens_rba,0.5860632566407689
eu_l3,isco_level_3,NA,515,rate_sens_rba_broad,0.6453150954348891
eu_l3,isco_level_3,NA,516,rate_sens_rba,0.43784980362872344
eu_l3,isco_level_3,NA,516,rate_sens_rba_broad,0.640581839703812
eu_l3,isco_level_3,NA,521,rate_sens_rba,0.6472801054444849
eu_l3,isco_level_3,NA,521,rate_sens_rba_broad,0.8824491612870602
eu_l3,isco_level_3,NA,522,rate_sens_rba,0.8464524857504382
eu_l3,isco_level_3,NA,522,rate_sens_rba_broad,0.706271093393886
eu_l3,isco_level_3,NA,523,rate_sens_rba,0.6389101779834161
eu_l3,isco_level_3,NA,523,rate_sens_rba_broad,0.6365842965046814
eu_l3,isco_level_3,NA,524,rate_sens_rba,0.7528253047233191
eu_l3,isco_level_3,NA,524,rate_sens_rba_broad,0.6583139656162227
eu_l3,isco_level_3,NA,531,rate_sens_rba,0.835275780446467
eu_l3,isco_level_3,NA,531,rate_sens_rba_broad,0.6392945320900124
eu_l3,isco_level_3,NA,532,rate_sens_rba_broad,0.6318238209842606
eu_l3,isco_level_3,NA,611,rate_sens_rba_broad,0.6691411638796582
eu_l3,isco_level_3,NA,612,rate_sens_rba_broad,0.6060063803270878
eu_l3,isco_level_3,NA,613,rate_sens_rba,0.5431518003899978
eu_l3,isco_level_3,NA,613,rate_sens_rba_broad,0.7198456848916678
eu_l3,isco_level_3,NA,621,rate_sens_rba,0.7682229253877567
eu_l3,isco_level_3,NA,622,rate_sens_rba,0.7407053720473223
eu_l3,isco_level_3,NA,622,rate_sens_rba_broad,0.707757909045331
eu_l3,isco_level_3,NA,711,rate_sens_rba,0.6870867995789959
eu_l3,isco_level_3,NA,711,rate_sens_rba_broad,0.891223782823226
eu_l3,isco_level_3,NA,712,rate_sens_rba,0.6553068134419668
eu_l3,isco_level_3,NA,712,rate_sens_rba_broad,0.8114295509471278
eu_l3,isco_level_3,NA,713,rate_sens_rba,0.768351905631686
eu_l3,isco_level_3,NA,713,rate_sens_rba_broad,0.6850649746072289
eu_l3,isco_level_3,NA,721,rate_sens_rba,0.7438913544121857
eu_l3,isco_level_3,NA,721,rate_sens_rba_broad,0.6205428375885512
eu_l3,isco_level_3,NA,722,rate_sens_rba,0.731728848643457
eu_l3,isco_level_3,NA,722,rate_sens_rba_broad,0.6026322219819047
eu_l3,isco_level_3,NA,723,rate_sens_rba,0.8847804010413566
eu_l3,isco_level_3,NA,731,rate_sens_rba_broad,0.10677878822361203
eu_l3,isco_level_3,NA,732,rate_sens_rba,0.6832693542100898
eu_l3,isco_level_3,NA,732,rate_sens_rba_broad,0.6042363067575677
eu_l3,isco_level_3,NA,741,rate_sens_rba,0.6243210256083634
eu_l3,isco_level_3,NA,741,rate_sens_rba_broad,0.5053177320087191
eu_l3,isco_level_3,NA,742,rate_sens_rba,0.8028281777717289
eu_l3,isco_level_3,NA,742,rate_sens_rba_broad,0.45151285423060467
eu_l3,isco_level_3,NA,751,rate_sens_rba,0.7036211932258986
eu_l3,isco_level_3,NA,751,rate_sens_rba_broad,0.5784324316393252
eu_l3,isco_level_3,NA,752,rate_sens_rba,0.7551685437461403
eu_l3,isco_level_3,NA,752,rate_sens_rba_broad,0.5819834230976332
eu_l3,isco_level_3,NA,753,rate_sens_rba_broad,0.6437427294337005
eu_l3,isco_level_3,NA,754,rate_sens_rba,0.7664721500367704
eu_l3,isco_level_3,NA,754,rate_sens_rba_broad,0.5344711411573226
eu_l3,isco_level_3,NA,811,rate_sens_rba_broad,0.8366772198358102
eu_l3,isco_level_3,NA,812,rate_sens_rba,0.4449712392809576
eu_l3,isco_level_3,NA,812,rate_sens_rba_broad,0.6286927386477243
eu_l3,isco_level_3,NA,813,rate_sens_rba_broad,0.5058783099464798
eu_l3,isco_level_3,NA,814,rate_sens_rba,0.1517230879127038
eu_l3,isco_level_3,NA,814,rate_sens_rba_broad,0.8359082482503144
eu_l3,isco_level_3,NA,815,rate_sens_rba,0.4715026033930356
eu_l3,isco_level_3,NA,815,rate_sens_rba_broad,0.6400834145924139
eu_l3,isco_level_3,NA,816,rate_sens_rba,0.7584517084261964
eu_l3,isco_level_3,NA,816,rate_sens_rba_broad,0.5346362608363622
