sample,key,idcountry,occupation_id,control,value
aus_l3,anzsco_4digit,NA,2212,rate_sens_rba_broad,0.7151837108436222
aus_l3,anzsco_4digit,NA,2221,rate_sens_rba,0.8399498910422114
aus_l3,anzsco_4digit,NA,2221,rate_sens_rba_broad,0.7783254236861533
aus_l3,anzsco_4digit,NA,2222,rate_sens_rba,0.8089500530785213
aus_l3,anzsco_4digit,NA,2222,rate_sens_rba_broad,0.778863238799303
aus_l3,anzsco_4digit,NA,2223,rate_sens_rba,0.8463412785705348
aus_l3,anzsco_4digit,NA,2223,rate_sens_rba_broad,0.7199066431904645
aus_l3,anzsco_4digit,NA,2231,rate_sens_rba,0.9166198887245793
aus_l3,anzsco_4digit,NA,2231,rate_sens_rba_broad,0.6964326857869392
aus_l3,anzsco_4digit,NA,2232,rate_sens_rba,0.5643183695336322
aus_l3,anzsco_4digit,NA,2232,rate_sens_rba_broad,0.7108449990402778
aus_l3,anzsco_4digit,NA,2233,rate_sens_rba,0.8901775389681219
aus_l3,anzsco_4digit,NA,2233,rate_sens_rba_broad,0.7370557562490604
aus_l3,anzsco_4digit,NA,2241,rate_sens_rba,0.8194486790325248
aus_l3,anzsco_4digit,NA,2241,rate_sens_rba_broad,0.7198032409425349
aus_l3,anzsco_4digit,NA,2242,rate_sens_rba,0.8070320380479488
aus_l3,anzsco_4digit,NA,2242,rate_sens_rba_broad,0.693901065023656
aus_l3,anzsco_4digit,NA,2243,rate_sens_rba,0.773167228455677
aus_l3,anzsco_4digit,NA,2243,rate_sens_rba_broad,0.7221727622585603
aus_l3,anzsco_4digit,NA,2244,rate_sens_rba,0.8747775016521077
aus_l3,anzsco_4digit,NA,2244,rate_sens_rba_broad,0.7456483082391576
aus_l3,anzsco_4digit,NA,2245,rate_sens_rba,0.8745744736959743
aus_l3,anzsco_4digit,NA,2245,rate_sens_rba_broad,0.7754628303797784
aus_l3,anzsco_4digit,NA,2246,rate_sens_rba,0.8351243714134003
aus_l3,anzsco_4digit,NA,2246,rate_sens_rba_broad,0.7198243856142117
aus_l3,anzsco_4digit,NA,2247,rate_sens_rba,0.9027482163019399
aus_l3,anzsco_4digit,NA,2247,rate_sens_rba_broad,0.7216204539402958
aus_l3,anzsco_4digit,NA,2249,rate_sens_rba,0.940591447868244
aus_l3,anzsco_4digit,NA,2249,rate_sens_rba_broad,0.7498272389549467
aus_l3,anzsco_4digit,NA,2251,rate_sens_rba,0.8553385106865579
aus_l3,anzsco_4digit,NA,2251,rate_sens_rba_broad,0.7253765782214434
aus_l3,anzsco_4digit,NA,2252,rate_sens_rba,0.8865080840385509
aus_l3,anzsco_4digit,NA,2252,rate_sens_rba_broad,0.7271194994388742
aus_l3,anzsco_4digit,NA,2253,rate_sens_rba,0.9028790261147239
aus_l3,anzsco_4digit,NA,2253,rate_sens_rba_broad,0.7177177498973267
aus_l3,anzsco_4digit,NA,2254,rate_sens_rba,0.8190190168397611
aus_l3,anzsco_4digit,NA,2254,rate_sens_rba_broad,0.6757390201107809
aus_l3,anzsco_4digit,NA,2311,rate_sens_rba,0.7844367214537465
aus_l3,anzsco_4digit,NA,2311,rate_sens_rba_broad,0.7428400511335941
aus_l3,anzsco_4digit,NA,2312,rate_sens_rba,0.8229313970192249
aus_l3,anzsco_4digit,NA,2312,rate_sens_rba_broad,0.7337581892887989
aus_l3,anzsco_4digit,NA,2321,rate_sens_rba,0.8467922141766938
aus_l3,anzsco_4digit,NA,2321,rate_sens_rba_broad,0.626993433186711
aus_l3,anzsco_4digit,NA,2322,rate_sens_rba,0.7898907051443927
aus_l3,anzsco_4digit,NA,2322,rate_sens_rba_broad,0.630773323542361
aus_l3,anzsco_4digit,NA,2323,rate_sens_rba,0.924231593470833
aus_l3,anzsco_4digit,NA,2323,rate_sens_rba_broad,0.7358799562645144
aus_l3,anzsco_4digit,NA,2324,rate_sens_rba,0.8464613842382361
aus_l3,anzsco_4digit,NA,2324,rate_sens_rba_broad,0.7364667169479342
aus_l3,anzsco_4digit,NA,2325,rate_sens_rba,0.7228994503364673
aus_l3,anzsco_4digit,NA,2325,rate_sens_rba_broad,0.5827048117114623
aus_l3,anzsco_4digit,NA,2326,rate_sens_rba,0.8488783529589307
aus_l3,anzsco_4digit,NA,2326,rate_sens_rba_broad,0.6320651641747654
aus_l3,anzsco_4digit,NA,2331,rate_sens_rba,0.7086729137642165
aus_l3,anzsco_4digit,NA,2331,rate_sens_rba_broad,0.6463128505181254
aus_l3,anzsco_4digit,NA,2332,rate_sens_rba,0.875343832253967
aus_l3,anzsco_4digit,NA,2332,rate_sens_rba_broad,0.6242477918385927
aus_l3,anzsco_4digit,NA,2333,rate_sens_rba,0.9924490357962216
aus_l3,anzsco_4digit,NA,2333,rate_sens_rba_broad,0.6276889715644077
aus_l3,anzsco_4digit,NA,2334,rate_sens_rba,0.7732065456839499
aus_l3,anzsco_4digit,NA,2334,rate_sens_rba_broad,0.6420681338205178
aus_l3,anzsco_4digit,NA,2335,rate_sens_rba,0.8859841215079566
aus_l3,anzsco_4digit,NA,2335,rate_sens_rba_broad,0.5691149695093656
aus_l3,anzsco_4digit,NA,2336,rate_sens_rba,0.7564191565852125
aus_l3,anzsco_4digit,NA,2336,rate_sens_rba_broad,0.6316560314848909
aus_l3,anzsco_4digit,NA,2339,rate_sens_rba,0.9358133169850559
aus_l3,anzsco_4digit,NA,2339,rate_sens_rba_broad,0.6473459706778566
aus_l3,anzsco_4digit,NA,2341,rate_sens_rba,0.7603882898792941
aus_l3,anzsco_4digit,NA,2341,rate_sens_rba_broad,0.6533737094865613
aus_l3,anzsco_4digit,NA,2342,rate_sens_rba,0.7572127292817395
aus_l3,anzsco_4digit,NA,2342,rate_sens_rba_broad,0.7145772519159193
aus_l3,anzsco_4digit,NA,2343,rate_sens_rba,0.8919058272785584
aus_l3,anzsco_4digit,NA,2343,rate_sens_rba_broad,0.6679756924176495
aus_l3,anzsco_4digit,NA,2344,rate_sens_rba,0.861222409489456
aus_l3,anzsco_4digit,NA,2344,rate_sens_rba_broad,0.5669113976901948
aus_l3,anzsco_4digit,NA,2345,rate_sens_rba,0.836509566182528
aus_l3,anzsco_4digit,NA,2345,rate_sens_rba_broad,0.7213055943721302
aus_l3,anzsco_4digit,NA,2346,rate_sens_rba,0.9865254998798503
aus_l3,anzsco_4digit,NA,2346,rate_sens_rba_broad,0.7108697010467716
aus_l3,anzsco_4digit,NA,2347,rate_sens_rba,0.6188330967588243
aus_l3,anzsco_4digit,NA,2347,rate_sens_rba_broad,0.7963164857262037
aus_l3,anzsco_4digit,NA,2349,rate_sens_rba,0.9010227924491655
aus_l3,anzsco_4digit,NA,2349,rate_sens_rba_broad,0.5807494989762149
aus_l3,anzsco_4digit,NA,2411,rate_sens_rba,0.7823034512571463
aus_l3,anzsco_4digit,NA,2411,rate_sens_rba_broad,0.7756016084668725
aus_l3,anzsco_4digit,NA,2412,rate_sens_rba,0.9386838774904942
aus_l3,anzsco_4digit,NA,2412,rate_sens_rba_broad,0.75629694419373406
aus_l3,anzsco_4digit,NA,2414,rate_sens_rba,0.889168263526081
aus_l3,anzsco_4digit,NA,2414,rate_sens_rba_broad,0.7777300095328916
aus_l3,anzsco_4digit,NA,2415,rate_sens_rba,0.6927303577364492
aus_l3,anzsco_4digit,NA,2415,rate_sens_rba_broad,0.7354679809706648
aus_l3,anzsco_4digit,NA,2421,rate_sens_rba,0.8265244514956698
aus_l3,anzsco_4digit,NA,2421,rate_sens_rba_broad,0.7552470761794797
aus_l3,anzsco_4digit,NA,2422,rate_sens_rba,0.752389729323404
aus_l3,anzsco_4digit,NA,2422,rate_sens_rba_broad,0.7443221964341095
aus_l3,anzsco_4digit,NA,2491,rate_sens_rba,0.8089398338314873
aus_l3,anzsco_4digit,NA,2491,rate_sens_rba_broad,0.7413978718505103
aus_l3,anzsco_4digit,NA,2492,rate_sens_rba,0.853025405061429
aus_l3,anzsco_4digit,NA,2492,rate_sens_rba_broad,0.7504106240270165
aus_l3,anzsco_4digit,NA,2493,rate_sens_rba,0.5320332504773969
aus_l3,anzsco_4digit,NA,2493,rate_sens_rba_broad,0.7902271432757209
aus_l3,anzsco_4digit,NA,2511,rate_sens_rba,0.8456777634695317
aus_l3,anzsco_4digit,NA,2511,rate_sens_rba_broad,0.7856318850495647
aus_l3,anzsco_4digit,NA,2512,rate_sens_rba,0.7665774490874807
aus_l3,anzsco_4digit,NA,2512,rate_sens_rba_broad,0.7710791069344516
aus_l3,anzsco_4digit,NA,2513,rate_sens_rba,0.9356838503710605
aus_l3,anzsco_4digit,NA,2513,rate_sens_rba_broad,0.6916927680235145
aus_l3,anzsco_4digit,NA,2514,rate_sens_rba,0.7035235914574983
aus_l3,anzsco_4digit,NA,2514,rate_sens_rba_broad,0.800935578203245
aus_l3,anzsco_4digit,NA,2515,rate_sens_rba,0.8420435054787097
aus_l3,anzsco_4digit,NA,2515,rate_sens_rba_broad,0.7710299796521963
aus_l3,anzsco_4digit,NA,2519,rate_sens_rba,0.8817740698073463
aus_l3,anzsco_4digit,NA,2519,rate_sens_rba_broad,0.7394873708471418
aus_l3,anzsco_4digit,NA,2522,rate_sens_rba,0.8345507495016431
aus_l3,anzsco_4digit,NA,2522,rate_sens_rba_broad,0.7602988528228387
aus_l3,anzsco_4digit,NA,2523,rate_sens_rba,0.8318432427332583
aus_l3,anzsco_4digit,NA,2523,rate_sens_rba_broad,0.8006971143855641
aus_l3,anzsco_4digit,NA,2524,rate_sens_rba,0.8960751395602325
aus_l3,anzsco_4digit,NA,2524,rate_sens_rba_broad,0.8003689479033023
aus_l3,anzsco_4digit,NA,2525,rate_sens_rba,0.7918933096146314
aus_l3,anzsco_4digit,NA,2525,rate_sens_rba_broad,0.8049098666974946
aus_l3,anzsco_4digit,NA,2526,rate_sens_rba,0.8069552736752733
aus_l3,anzsco_4digit,NA,2526,rate_sens_rba_broad,0.7830013851983507
aus_l3,anzsco_4digit,NA,2527,rate_sens_rba,0.9106171526029557
aus_l3,anzsco_4digit,NA,2527,rate_sens_rba_broad,0.7996410589857227
aus_l3,anzsco_4digit,NA,2531,rate_sens_rba,0.675137767559636
aus_l3,anzsco_4digit,NA,2531,rate_sens_rba_broad,0.7886074796403898
aus_l3,anzsco_4digit,NA,2532,rate_sens_rba,0.24115861376614808
aus_l3,anzsco_4digit,NA,2532,rate_sens_rba_broad,0.38900565970427503
aus_l3,anzsco_4digit,NA,2533,rate_sens_rba,0.6546921820992752
aus_l3,anzsco_4digit,NA,2533,rate_sens_rba_broad,0.76935111116724475
aus_l3,anzsco_4digit,NA,2534,rate_sens_rba,0.6165934108790175
aus_l3,anzsco_4digit,NA,2534,rate_sens_rba_broad,0.8977466412848413
aus_l3,anzsco_4digit,NA,2535,rate_sens_rba,0.4289484487304925
aus_l3,anzsco_4digit,NA,2535,rate_sens_rba_broad,0.6259572308804261
aus_l3,anzsco_4digit,NA,2539,rate_sens_rba,0.6491291227132463
aus_l3,anzsco_4digit,NA,2539,rate_sens_rba_broad,0.7946716396555489
aus_l3,anzsco_4digit,NA,2541,rate_sens_rba,0.7597391859493037
aus_l3,anzsco_4digit,NA,2541,rate_sens_rba_broad,0.7870807973216959
aus_l3,anzsco_4digit,NA,2542,rate_sens_rba,0.7724779645558386
aus_l3,anzsco_4digit,NA,2542,rate_sens_rba_broad,0.7555723666136244
aus_l3,anzsco_4digit,NA,2543,rate_sens_rba,0.7861426394734844
aus_l3,anzsco_4digit,NA,2543,rate_sens_rba_broad,0.7677688149561545
aus_l3,anzsco_4digit,NA,2544,rate_sens_rba,0.8760156092899611
aus_l3,anzsco_4digit,NA,2544,rate_sens_rba_broad,0.7630476375367988
aus_l3,anzsco_4digit,NA,2611,rate_sens_rba,0.8453961610219792
aus_l3,anzsco_4digit,NA,2611,rate_sens_rba_broad,0.7142722547538687
aus_l3,anzsco_4digit,NA,2612,rate_sens_rba,0.7980182142036578
aus_l3,anzsco_4digit,NA,2612,rate_sens_rba_broad,0.7331595388740622
aus_l3,anzsco_4digit,NA,2613,rate_sens_rba,0.8613220824942419
aus_l3,anzsco_4digit,NA,2613,rate_sens_rba_broad,0.716028204894995
aus_l3,anzsco_4digit,NA,2621,rate_sens_rba,0.8875494315485001
aus_l3,anzsco_4digit,NA,2621,rate_sens_rba_broad,0.7178799023249675
aus_l3,anzsco_4digit,NA,2631,rate_sens_rba,0.8562588601324463
aus_l3,anzsco_4digit,NA,2631,rate_sens_rba_broad,0.6884521489340751
aus_l3,anzsco_4digit,NA,2632,rate_sens_rba,0.8759949830257371
aus_l3,anzsco_4digit,NA,2632,rate_sens_rba_broad,0.727559807982256
aus_l3,anzsco_4digit,NA,2633,rate_sens_rba,0.8403893875715804
aus_l3,anzsco_4digit,NA,2633,rate_sens_rba_broad,0.7105619318639774
aus_l3,anzsco_4digit,NA,2713,rate_sens_rba,0.8825602534971411
aus_l3,anzsco_4digit,NA,2713,rate_sens_rba_broad,0.6733582449817573
aus_l3,anzsco_4digit,NA,2721,rate_sens_rba,0.8682113113966337
aus_l3,anzsco_4digit,NA,2721,rate_sens_rba_broad,0.7498515469422073
aus_l3,anzsco_4digit,NA,2722,rate_sens_rba,0.5277913696071931
